,order_id,customer_id,order_date,status,line_revenue,payment_type,payment_avg,vs_avg
4087,4816,1195,2024-01-04,completed,6645.1,card,4974.2,1670.9
4088,4811,1514,2025-07-02,completed,5349.6,card,4974.2,375.4
4089,4783,483,2024-10-21,completed,8515.1,card,4974.2,3540.9
4090,4781,1444,2024-06-23,completed,21886.75,card,4974.2,16912.55
4091,4779,2023,2025-08-26,completed,11231.1,card,4974.2,6256.9
4092,4777,372,2024-09-21,completed,5631.3,card,4974.2,657.1
4093,4762,760,2024-08-06,completed,4986.85,card,4974.2,12.65
4094,4754,1256,2025-02-14,completed,9976.9,card,4974.2,5002.7
4095,4750,639,2024-02-22,completed,9013.3,card,4974.2,4039.1
4096,4730,206,2025-10-13,completed,6085.7,card,4974.2,1111.5
4097,4727,2434,2025-05-17,completed,6489.0,card,4974.2,1514.8
4098,4725,1523,2025-07-07,completed,12061.2,card,4974.2,7087.0
4099,4848,2334,2025-12-22,completed,12231.9,card,4974.2,7257.7
4100,5212,1065,2025-12-30,completed,10360.0,card,4974.2,5385.8
4101,4858,1784,2024-04-24,completed,10052.9,card,4974.2,5078.7
4102,4894,1092,2025-08-12,completed,13974.0,card,4974.2,8999.8
4103,5000,306,2024-10-30,completed,6635.0,card,4974.2,1660.8
4104,4995,62,2025-08-27,completed,11249.4,card,4974.2,6275.2
4105,4986,180,2025-08-25,completed,9916.8,card,4974.2,4942.6
4106,4974,1833,2025-10-17,completed,9381.2,card,4974.2,4407.0
4107,4963,1590,2024-10-28,completed,5083.45,card,4974.2,109.25
4108,4957,190,2024-03-21,completed,11166.0,card,4974.2,6191.8
4109,4948,82,2024-10-28,completed,8115.3,card,4974.2,3141.1
4110,4944,143,2025-02-20,completed,5362.75,card,4974.2,388.55
4111,4941,1336,2024-03-26,completed,5619.95,card,4974.2,645.75
4112,4938,1422,2025-01-05,completed,8237.0,card,4974.2,3262.8
4113,4932,232,2024-11-04,completed,7414.0,card,4974.2,2439.8
4114,4927,919,2024-11-10,completed,6728.0,card,4974.2,1753.8
4115,4921,839,2025-02-08,completed,9348.1,card,4974.2,4373.9
4116,4920,2466,2025-10-30,completed,11550.0,card,4974.2,6575.8
4117,4919,90,2025-09-24,completed,9111.3,card,4974.2,4137.1
4118,4913,1235,2025-01-15,completed,5197.45,card,4974.2,223.25
4119,4902,263,2024-12-09,completed,7524.9,card,4974.2,2550.7
4120,4861,389,2024-06-02,completed,5442.6,card,4974.2,468.4
4121,5214,197,2024-09-15,completed,6365.0,card,4974.2,1390.8
4122,5215,2143,2024-07-26,completed,5057.0,card,4974.2,82.8
4123,5220,771,2024-04-28,completed,5765.4,card,4974.2,791.2
4124,5553,423,2025-03-30,completed,6211.4,card,4974.2,1237.2
4125,5537,1099,2025-06-27,completed,12830.5,card,4974.2,7856.3
4126,5530,1962,2024-09-29,completed,6087.9,card,4974.2,1113.7
4127,5529,1438,2024-10-04,completed,6557.85,card,4974.2,1583.65
4128,5524,1211,2024-08-10,completed,9192.6,card,4974.2,4218.4
4129,5523,1101,2025-12-24,completed,6861.3,card,4974.2,1887.1
4130,5509,248,2024-02-06,completed,7831.25,card,4974.2,2857.05
4131,5502,1764,2024-01-04,completed,5421.65,card,4974.2,447.45
4132,5496,943,2025-11-22,completed,5785.55,card,4974.2,811.35
4133,5494,2007,2024-09-01,completed,5726.25,card,4974.2,752.05
4134,5488,1408,2025-08-02,completed,6074.6,card,4974.2,1100.4
4135,5480,936,2024-12-22,completed,5992.5,card,4974.2,1018.3
4136,5476,1315,2025-01-24,completed,9057.25,card,4974.2,4083.05
4137,5470,2286,2025-03-28,completed,7886.0,card,4974.2,2911.8
4138,5468,1393,2025-10-01,completed,6536.45,card,4974.2,1562.25
4139,5466,1070,2025-12-17,completed,7997.8,card,4974.2,3023.6
4140,5459,8,2025-10-26,completed,8796.6,card,4974.2,3822.4
4141,5555,2348,2025-04-11,completed,12939.5,card,4974.2,7965.3
4142,5457,840,2024-12-23,completed,6941.4,card,4974.2,1967.2
4143,5558,1967,2024-01-10,completed,6387.45,card,4974.2,1413.25
4144,5565,1117,2025-10-04,completed,5020.8,card,4974.2,46.6
4145,5625,341,2025-09-10,completed,7278.9,card,4974.2,2304.7
4146,5613,1179,2024-03-04,completed,6373.55,card,4974.2,1399.35
4147,5612,115,2025-08-07,completed,9270.0,card,4974.2,4295.8
4148,5611,1782,2024-09-09,completed,7003.5,card,4974.2,2029.3
4149,5610,2171,2024-06-14,completed,7664.0,card,4974.2,2689.8
4150,11006,165,2025-03-03,completed,7722.0,card,4974.2,2747.8
4151,5606,2032,2025-06-21,completed,12023.0,card,4974.2,7048.8
4152,5604,2315,2025-12-30,completed,7160.4,card,4974.2,2186.2
4153,5601,671,2024-01-07,completed,8385.2,card,4974.2,3411.0
4154,5598,531,2025-01-31,completed,5684.4,card,4974.2,710.2
4155,5597,40,2025-09-19,completed,10579.2,card,4974.2,5605.0
4156,5596,1846,2025-12-05,completed,8069.2,card,4974.2,3095.0
4157,5586,1717,2024-02-02,completed,10461.0,card,4974.2,5486.8
4158,5583,1750,2024-02-17,completed,8537.6,card,4974.2,3563.4
4159,5581,340,2024-03-11,completed,6717.45,card,4974.2,1743.25
4160,5578,1161,2024-06-20,completed,8409.75,card,4974.2,3435.55
4161,5571,662,2025-07-09,completed,7696.0,card,4974.2,2721.8
4162,5560,456,2024-07-29,completed,11679.2,card,4974.2,6705.0
4163,4715,1791,2024-05-04,completed,11853.8,card,4974.2,6879.6
4164,5445,727,2024-11-26,completed,5866.0,card,4974.2,891.8
4165,5426,1842,2025-09-12,completed,9068.25,card,4974.2,4094.05
4166,5317,2492,2024-04-29,completed,6865.7,card,4974.2,1891.5
4167,5313,1222,2025-11-18,completed,5027.85,card,4974.2,53.65
4168,5310,2436,2025-10-07,completed,7056.15,card,4974.2,2081.95
4169,5303,2500,2025-06-10,completed,9798.3,card,4974.2,4824.1
4170,5293,1679,2024-03-26,completed,6680.7,card,4974.2,1706.5
4171,5290,1990,2025-12-29,completed,6228.1,card,4974.2,1253.9
4172,5288,1226,2025-04-03,completed,8255.7,card,4974.2,3281.5
4173,5287,2143,2025-10-13,completed,7120.4,card,4974.2,2146.2
4174,5279,2380,2025-10-16,completed,6411.75,card,4974.2,1437.55
4175,5276,1804,2025-12-12,completed,6079.05,card,4974.2,1104.85
4176,5265,1979,2025-07-10,completed,5944.0,card,4974.2,969.8
4177,5260,237,2025-05-11,completed,5415.0,card,4974.2,440.8
4178,5250,1715,2025-04-02,completed,9939.0,card,4974.2,4964.8
4179,5249,333,2024-03-23,completed,14882.9,card,4974.2,9908.7
4180,5247,934,2025-03-16,completed,6427.65,card,4974.2,1453.45
4181,5241,1627,2024-09-19,completed,7238.8,card,4974.2,2264.6
4182,5224,2338,2024-02-03,completed,9254.0,card,4974.2,4279.8
4183,5326,1618,2024-09-22,completed,15083.1,card,4974.2,10108.9
4184,5429,2477,2025-05-01,completed,14410.6,card,4974.2,9436.4
4185,5329,1144,2025-10-12,completed,5926.0,card,4974.2,951.8
4186,5335,190,2025-03-18,completed,7445.25,card,4974.2,2471.05
4187,5422,1844,2024-09-19,completed,6420.4,card,4974.2,1446.2
4188,5420,198,2025-05-30,completed,5492.0,card,4974.2,517.8
4189,5416,853,2025-05-08,completed,5758.0,card,4974.2,783.8
4190,5410,561,2024-08-23,completed,7426.0,card,4974.2,2451.8
4191,5408,687,2024-07-02,completed,5553.0,card,4974.2,578.8
4192,5403,891,2024-12-14,completed,5351.0,card,4974.2,376.8
4193,5393,1253,2024-11-23,completed,6763.0,card,4974.2,1788.8
4194,5391,1647,2025-03-08,completed,6645.5,card,4974.2,1671.3
4195,5387,1184,2024-09-01,completed,6901.75,card,4974.2,1927.55
4196,5384,1704,2024-10-27,completed,8086.0,card,4974.2,3111.8
4197,5381,1464,2024-06-02,completed,5688.8,card,4974.2,714.6
4198,5380,1799,2024-12-18,completed,6897.25,card,4974.2,1923.05
4199,5378,341,2024-04-11,completed,11604.2,card,4974.2,6630.0
4200,5373,1415,2025-06-11,completed,9109.6,card,4974.2,4135.4
4201,5370,1658,2024-08-22,completed,7553.0,card,4974.2,2578.8
4202,5362,2150,2025-02-27,completed,9792.2,card,4974.2,4818.0
4203,5338,1429,2024-01-15,completed,6274.4,card,4974.2,1300.2
4204,5333,2221,2024-12-25,completed,11483.7,card,4974.2,6509.5
4205,5627,1513,2024-05-18,completed,7572.75,card,4974.2,2598.55
4206,4709,2467,2025-07-25,completed,6812.9,card,4974.2,1838.7
4207,4704,892,2024-01-01,completed,5757.4,card,4974.2,783.2
4208,4136,128,2024-10-07,completed,18451.1,card,4974.2,13476.9
4209,4130,412,2025-04-18,completed,6875.8,card,4974.2,1901.6
4210,4128,107,2024-06-11,completed,5675.45,card,4974.2,701.25
4211,4126,1829,2025-04-11,completed,6783.0,card,4974.2,1808.8
4212,4125,597,2024-01-09,completed,6294.5,card,4974.2,1320.3
4213,4111,2436,2024-11-22,completed,10605.1,card,4974.2,5630.9
4214,4098,270,2024-09-26,completed,11019.35,card,4974.2,6045.15
4215,4139,382,2025-04-29,completed,5014.2,card,4974.2,40.0
4216,4093,2110,2024-02-22,completed,6875.25,card,4974.2,1901.05
4217,4074,1752,2024-11-18,completed,15477.3,card,4974.2,10503.1
4218,4066,1785,2025-02-06,completed,5296.7,card,4974.2,322.5
4219,4063,352,2025-11-26,completed,5538.85,card,4974.2,564.65
4220,4055,662,2024-11-28,completed,5066.4,card,4974.2,92.2
4221,4051,86,2025-04-03,completed,9135.0,card,4974.2,4160.8
4222,4047,1660,2025-04-25,completed,5464.7,card,4974.2,490.5
4223,4043,1987,2025-02-28,completed,6188.75,card,4974.2,1214.55
4224,4088,1198,2024-05-19,completed,11593.5,card,4974.2,6619.3
4225,4145,534,2025-02-06,completed,4975.0,card,4974.2,0.8
4226,4148,1668,2025-06-25,completed,6389.7,card,4974.2,1415.5
4227,4150,210,2024-07-08,completed,5136.8,card,4974.2,162.6
4228,4242,570,2025-03-01,completed,6557.0,card,4974.2,1582.8
4229,4233,2345,2025-08-18,completed,6322.0,card,4974.2,1347.8
4230,4223,1058,2025-07-22,completed,5926.9,card,4974.2,952.7
4231,4221,283,2024-08-13,completed,5462.0,card,4974.2,487.8
4232,4214,2349,2024-04-20,completed,13501.5,card,4974.2,8527.3
4233,4209,1672,2024-12-25,completed,7682.25,card,4974.2,2708.05
4234,4208,2392,2024-08-29,completed,6479.0,card,4974.2,1504.8
4235,4207,1629,2025-07-26,completed,6747.5,card,4974.2,1773.3
4236,4205,1847,2024-08-31,completed,6129.2,card,4974.2,1155.0
4237,4201,1056,2024-04-02,completed,9628.75,card,4974.2,4654.55
4238,4197,1554,2025-05-15,completed,4975.0,card,4974.2,0.8
4239,4183,722,2025-07-28,completed,10519.35,card,4974.2,5545.15
4240,4173,1891,2025-08-08,completed,9179.1,card,4974.2,4204.9
4241,4171,2231,2025-07-21,completed,7148.3,card,4974.2,2174.1
4242,4169,1012,2025-05-28,completed,12675.0,card,4974.2,7700.8
4243,4154,10,2024-11-30,completed,11010.5,card,4974.2,6036.3
4244,4152,1681,2024-06-05,completed,19749.75,card,4974.2,14775.55
4245,4038,53,2024-03-15,completed,9276.75,card,4974.2,4302.55
4246,4035,1869,2025-07-05,completed,5705.7,card,4974.2,731.5
4247,4031,1238,2025-05-26,completed,11211.0,card,4974.2,6236.8
4248,4028,975,2025-08-20,completed,12224.3,card,4974.2,7250.1
4249,3932,1628,2025-02-11,completed,7865.9,card,4974.2,2891.7
4250,3922,1174,2024-12-16,completed,15194.65,card,4974.2,10220.45
4251,3911,1134,2024-10-28,completed,7331.6,card,4974.2,2357.4
4252,3907,594,2024-06-18,completed,8393.75,card,4974.2,3419.55
4253,3898,2495,2024-05-12,completed,7135.2,card,4974.2,2161.0
4254,3893,1434,2024-09-08,completed,9772.0,card,4974.2,4797.8
4255,3891,1958,2024-05-15,completed,10141.0,card,4974.2,5166.8
4256,3886,2129,2024-05-04,completed,9172.1,card,4974.2,4197.9
4257,3882,2039,2024-01-18,completed,5956.8,card,4974.2,982.6
4258,3872,482,2025-12-21,completed,7601.2,card,4974.2,2627.0
4259,3858,780,2025-05-26,completed,7089.5,card,4974.2,2115.3
4260,3856,1493,2024-03-01,completed,9458.0,card,4974.2,4483.8
4261,3843,1080,2025-11-13,completed,9765.0,card,4974.2,4790.8
4262,3837,355,2024-04-05,completed,8590.0,card,4974.2,3615.8
4263,3831,526,2024-01-16,completed,8048.3,card,4974.2,3074.1
4264,3827,567,2025-07-12,completed,4999.0,card,4974.2,24.8
4265,3825,988,2024-10-11,completed,12361.8,card,4974.2,7387.6
4266,3933,1245,2025-02-27,completed,6299.7,card,4974.2,1325.5
4267,4247,98,2025-09-16,completed,5595.75,card,4974.2,621.55
4268,3940,371,2024-08-12,completed,5217.9,card,4974.2,243.7
4269,3949,1982,2025-02-16,completed,8318.7,card,4974.2,3344.5
4270,4027,1188,2025-10-09,completed,8053.8,card,4974.2,3079.6
4271,4026,2155,2025-04-10,completed,8578.0,card,4974.2,3603.8
4272,4023,1583,2025-12-28,completed,6222.0,card,4974.2,1247.8
4273,4021,50,2025-05-29,completed,6640.2,card,4974.2,1666.0
4274,4017,1473,2024-11-06,completed,8510.4,card,4974.2,3536.2
4275,4016,1751,2025-04-08,completed,9934.4,card,4974.2,4960.2
4276,4009,594,2025-04-16,completed,7754.0,card,4974.2,2779.8
4277,4001,1793,2025-09-21,completed,9215.7,card,4974.2,4241.5
4278,3999,2385,2024-06-29,completed,6942.0,card,4974.2,1967.8
4279,3991,2160,2024-11-25,completed,6221.8,card,4974.2,1247.6
4280,3985,906,2025-03-24,completed,21796.9,card,4974.2,16822.7
4281,3974,602,2025-10-07,completed,12382.0,card,4974.2,7407.8
4282,3971,483,2024-11-03,completed,7921.7,card,4974.2,2947.5
4283,3968,2459,2025-06-28,completed,10705.0,card,4974.2,5730.8
4284,3957,2217,2025-05-01,completed,6923.55,card,4974.2,1949.35
4285,3955,2242,2024-10-03,completed,6387.1,card,4974.2,1412.9
4286,3950,661,2025-12-01,completed,7538.75,card,4974.2,2564.55
4287,3946,1031,2024-03-27,completed,12343.3,card,4974.2,7369.1
4288,4248,410,2024-11-18,completed,7477.0,card,4974.2,2502.8
4289,4250,227,2024-12-10,completed,7412.0,card,4974.2,2437.8
4290,4256,2463,2025-08-05,completed,9272.45,card,4974.2,4298.25
4291,4608,328,2025-04-08,completed,18835.4,card,4974.2,13861.2
4292,4606,516,2024-06-26,completed,6345.05,card,4974.2,1370.85
4293,4603,2135,2024-09-09,completed,16002.2,card,4974.2,11028.0
4294,4601,994,2025-05-30,completed,12437.25,card,4974.2,7463.05
4295,4597,1566,2024-01-03,completed,7020.65,card,4974.2,2046.45
4296,4581,617,2025-01-31,completed,6544.7,card,4974.2,1570.5
4297,4580,527,2024-04-24,completed,10368.2,card,4974.2,5394.0
4298,4576,428,2025-06-05,completed,5738.2,card,4974.2,764.0
4299,4565,165,2025-05-11,completed,7975.8,card,4974.2,3001.6
4300,4545,2206,2024-04-02,completed,5839.5,card,4974.2,865.3
4301,4538,584,2025-07-30,completed,6479.4,card,4974.2,1505.2
4302,4530,2446,2025-04-07,completed,9817.5,card,4974.2,4843.3
4303,4526,1740,2024-06-06,completed,6187.6,card,4974.2,1213.4
4304,4524,1467,2025-11-05,completed,6779.5,card,4974.2,1805.3
4305,4516,1922,2024-07-01,completed,6646.0,card,4974.2,1671.8
4306,4512,1117,2024-09-05,completed,5116.5,card,4974.2,142.3
4307,4509,1192,2025-06-07,completed,5635.7,card,4974.2,661.5
4308,4620,500,2025-11-01,completed,6479.0,card,4974.2,1504.8
4309,4506,2359,2025-04-21,completed,17133.2,card,4974.2,12159.0
4310,4622,2041,2025-05-03,completed,6229.7,card,4974.2,1255.5
4311,4645,302,2024-01-20,completed,9017.55,card,4974.2,4043.35
4312,4703,1075,2024-12-21,completed,7932.5,card,4974.2,2958.3
4313,4702,289,2024-03-15,completed,13347.9,card,4974.2,8373.7
4314,4701,1348,2024-07-27,completed,7720.0,card,4974.2,2745.8
4315,4700,1684,2025-09-16,completed,7046.25,card,4974.2,2072.05
4316,4698,1486,2025-02-16,completed,8578.0,card,4974.2,3603.8
4317,4696,1236,2024-06-11,completed,14079.7,card,4974.2,9105.5
4318,4686,419,2025-12-29,completed,7729.2,card,4974.2,2755.0
4319,4684,1405,2025-05-21,completed,7025.0,card,4974.2,2050.8
4320,4676,2260,2025-10-13,completed,16864.45,card,4974.2,11890.25
4321,4673,1778,2025-08-04,completed,11139.9,card,4974.2,6165.7
4322,4669,927,2025-07-30,completed,5884.65,card,4974.2,910.45
4323,4663,105,2025-01-14,completed,5728.0,card,4974.2,753.8
4324,4660,2286,2025-11-10,completed,13361.2,card,4974.2,8387.0
4325,4654,2208,2024-02-01,completed,13752.35,card,4974.2,8778.15
4326,4653,1614,2025-09-29,completed,9499.5,card,4974.2,4525.3
4327,4649,1327,2024-03-27,completed,5938.2,card,4974.2,964.0
4328,4648,431,2024-09-17,completed,11432.85,card,4974.2,6458.65
4329,4637,162,2025-10-12,completed,8724.1,card,4974.2,3749.9
4330,4707,2018,2025-10-08,completed,9931.35,card,4974.2,4957.15
4331,4499,798,2024-08-21,completed,11613.75,card,4974.2,6639.55
4332,4495,487,2025-03-12,completed,5438.0,card,4974.2,463.8
4333,4367,2112,2024-09-07,completed,8985.1,card,4974.2,4010.9
4334,4362,1869,2025-04-26,completed,11229.35,card,4974.2,6255.15
4335,4360,1279,2024-08-21,completed,5258.0,card,4974.2,283.8
4336,4358,1227,2025-10-07,completed,5941.4,card,4974.2,967.2
4337,4349,1542,2025-07-11,completed,11562.25,card,4974.2,6588.05
4338,4339,164,2025-06-27,completed,6590.9,card,4974.2,1616.7
4339,4338,2197,2024-09-06,completed,7953.3,card,4974.2,2979.1
4340,4332,1654,2024-05-03,completed,5363.7,card,4974.2,389.5
4341,4314,1182,2024-01-16,completed,8778.65,card,4974.2,3804.45
4342,4298,1075,2024-02-29,completed,10602.0,card,4974.2,5627.8
4343,4286,1105,2024-06-10,completed,6183.9,card,4974.2,1209.7
4344,4280,2287,2025-12-19,completed,5000.0,card,4974.2,25.8
4345,4277,660,2025-02-08,completed,6121.0,card,4974.2,1146.8
4346,4271,1367,2024-10-26,completed,8546.1,card,4974.2,3571.9
4347,4270,164,2025-12-29,completed,9712.1,card,4974.2,4737.9
4348,4264,954,2024-06-02,completed,10506.0,card,4974.2,5531.8
4349,4260,1044,2025-06-16,completed,14468.65,card,4974.2,9494.45
4350,4375,2172,2025-04-20,completed,19768.5,card,4974.2,14794.3
4351,4497,1818,2024-01-10,completed,5127.0,card,4974.2,152.8
4352,4379,1457,2024-03-24,completed,6876.0,card,4974.2,1901.8
4353,4393,1486,2025-12-29,completed,8090.8,card,4974.2,3116.6
4354,4493,1895,2024-07-07,completed,7616.25,card,4974.2,2642.05
4355,4488,178,2024-10-07,completed,7364.5,card,4974.2,2390.3
4356,4486,449,2024-04-25,completed,5570.0,card,4974.2,595.8
4357,4485,537,2024-06-21,completed,5492.0,card,4974.2,517.8
4358,4481,918,2025-08-27,completed,7684.2,card,4974.2,2710.0
4359,4469,1199,2024-01-16,completed,5944.0,card,4974.2,969.8
4360,4463,537,2024-01-09,completed,5420.7,card,4974.2,446.5
4361,4462,1972,2025-10-08,completed,5263.15,card,4974.2,288.95
4362,4450,1771,2024-06-19,completed,6782.45,card,4974.2,1808.25
4363,4438,1780,2025-02-07,completed,5416.0,card,4974.2,441.8
4364,4435,2033,2025-08-21,completed,7770.3,card,4974.2,2796.1
4365,4434,29,2025-03-01,completed,6211.7,card,4974.2,1237.5
4366,4414,1288,2025-09-20,completed,14298.4,card,4974.2,9324.2
4367,4409,1031,2025-07-31,completed,5318.95,card,4974.2,344.75
4368,4407,1068,2025-12-25,completed,9303.3,card,4974.2,4329.1
4369,4397,1935,2024-11-28,completed,7191.5,card,4974.2,2217.3
4370,4395,962,2024-12-24,completed,8717.0,card,4974.2,3742.8
4371,4390,1365,2024-08-21,completed,12378.95,card,4974.2,7404.75
4372,3798,1535,2025-12-04,completed,6425.0,card,4974.2,1450.8
4373,5629,2344,2025-08-31,completed,13440.45,card,4974.2,8466.25
4374,5651,2054,2025-07-20,completed,10349.65,card,4974.2,5375.45
4375,6751,1499,2025-10-11,completed,9498.75,card,4974.2,4524.55
4376,6749,2026,2025-12-14,completed,10140.4,card,4974.2,5166.2
4377,6748,584,2024-08-21,completed,5377.0,card,4974.2,402.8
4378,6744,1791,2025-04-19,completed,5174.1,card,4974.2,199.9
4379,6742,2173,2024-03-24,completed,5111.0,card,4974.2,136.8
4380,6740,897,2025-08-01,completed,5001.4,card,4974.2,27.2
4381,6732,2408,2025-07-11,completed,5440.4,card,4974.2,466.2
4382,6758,566,2025-02-11,completed,8726.0,card,4974.2,3751.8
4383,6729,1846,2024-07-26,completed,7731.0,card,4974.2,2756.8
4384,6719,443,2025-06-25,completed,5043.5,card,4974.2,69.3
4385,6713,1716,2025-12-04,completed,8571.6,card,4974.2,3597.4
4386,6705,2361,2025-01-18,completed,15785.4,card,4974.2,10811.2
4387,6704,177,2024-01-18,completed,6813.0,card,4974.2,1838.8
4388,6703,1639,2024-06-15,completed,8299.4,card,4974.2,3325.2
4389,6701,2498,2024-11-16,completed,9794.3,card,4974.2,4820.1
4390,6694,1346,2025-09-22,completed,12703.25,card,4974.2,7729.05
4391,6720,2273,2024-12-13,completed,12830.4,card,4974.2,7856.2
4392,6763,837,2025-08-24,completed,5149.0,card,4974.2,174.8
4393,6764,977,2024-02-16,completed,8750.0,card,4974.2,3775.8
4394,6773,1764,2025-09-09,completed,11623.0,card,4974.2,6648.8
4395,6873,2438,2024-05-31,completed,9369.85,card,4974.2,4395.65
4396,6868,1701,2025-03-29,completed,10230.0,card,4974.2,5255.8
4397,6864,1696,2024-08-15,completed,5793.7,card,4974.2,819.5
4398,6862,1548,2024-07-12,completed,7449.0,card,4974.2,2474.8
4399,6855,962,2025-03-07,completed,4975.0,card,4974.2,0.8
4400,6852,509,2025-06-30,completed,10044.75,card,4974.2,5070.55
4401,6844,1985,2025-08-04,completed,6927.4,card,4974.2,1953.2
4402,6835,135,2025-07-16,completed,7246.65,card,4974.2,2272.45
4403,6818,260,2025-03-26,completed,10477.4,card,4974.2,5503.2
4404,6813,794,2024-03-06,completed,15922.0,card,4974.2,10947.8
4405,6801,541,2025-07-18,completed,7612.0,card,4974.2,2637.8
4406,6796,186,2025-04-28,completed,7614.5,card,4974.2,2640.3
4407,6795,763,2024-07-12,completed,16583.8,card,4974.2,11609.6
4408,6794,17,2025-03-22,completed,9046.0,card,4974.2,4071.8
4409,6787,1766,2024-02-23,completed,9909.5,card,4974.2,4935.3
4410,6779,1985,2024-08-27,completed,5511.5,card,4974.2,537.3
4411,6776,461,2024-05-13,completed,9039.2,card,4974.2,4065.0
4412,6692,1074,2024-12-06,completed,15918.6,card,4974.2,10944.4
4413,6691,1237,2024-03-05,completed,6250.0,card,4974.2,1275.8
4414,6690,1347,2025-03-09,completed,8585.8,card,4974.2,3611.6
4415,6688,1829,2025-12-05,completed,8142.85,card,4974.2,3168.65
4416,6602,1147,2025-06-14,completed,9344.0,card,4974.2,4369.8
4417,6601,182,2024-09-17,completed,8042.0,card,4974.2,3067.8
4418,6591,2051,2024-12-28,completed,13070.1,card,4974.2,8095.9
4419,6585,2093,2025-09-13,completed,5203.1,card,4974.2,228.9
4420,6572,2352,2025-03-30,completed,9710.1,card,4974.2,4735.9
4421,6566,333,2025-09-23,completed,8149.1,card,4974.2,3174.9
4422,6562,970,2024-04-06,completed,5401.1,card,4974.2,426.9
4423,6561,2335,2024-05-15,completed,7561.55,card,4974.2,2587.35
4424,6554,2149,2025-05-21,completed,6393.0,card,4974.2,1418.8
4425,6546,2118,2025-03-02,completed,6213.0,card,4974.2,1238.8
4426,6530,71,2025-12-10,completed,5999.25,card,4974.2,1025.05
4427,6524,2285,2025-07-07,completed,6527.0,card,4974.2,1552.8
4428,6520,306,2024-08-31,completed,7700.0,card,4974.2,2725.8
4429,6519,304,2025-07-07,completed,7097.5,card,4974.2,2123.3
4430,6516,169,2025-04-09,completed,7823.25,card,4974.2,2849.05
4431,6514,432,2025-07-13,completed,5534.7,card,4974.2,560.5
4432,6513,2161,2024-05-12,completed,5851.6,card,4974.2,877.4
4433,6604,2108,2025-07-31,completed,6837.4,card,4974.2,1863.2
4434,6876,710,2025-06-08,completed,8970.2,card,4974.2,3996.0
4435,6606,1700,2025-12-07,completed,6191.2,card,4974.2,1217.0
4436,6627,1965,2025-05-01,completed,5804.4,card,4974.2,830.2
4437,6687,1589,2024-09-02,completed,14256.0,card,4974.2,9281.8
4438,6683,487,2024-06-23,completed,5316.65,card,4974.2,342.45
4439,6679,1508,2025-09-05,completed,4975.0,card,4974.2,0.8
4440,6667,197,2025-06-18,completed,10979.2,card,4974.2,6005.0
4441,6663,2372,2025-09-13,completed,8732.5,card,4974.2,3758.3
4442,6661,1026,2025-07-28,completed,10758.75,card,4974.2,5784.55
4443,6658,2197,2024-01-14,completed,5038.05,card,4974.2,63.85
4444,6651,120,2024-01-17,completed,7999.7,card,4974.2,3025.5
4445,6649,654,2025-04-14,completed,6510.0,card,4974.2,1535.8
4446,6647,401,2025-05-21,completed,7166.0,card,4974.2,2191.8
4447,6646,415,2025-01-17,completed,9754.45,card,4974.2,4780.25
4448,6643,498,2024-05-27,completed,20961.05,card,4974.2,15986.85
4449,6641,2378,2024-06-29,completed,6715.8,card,4974.2,1741.6
4450,6639,1534,2024-02-22,completed,6614.4,card,4974.2,1640.2
4451,6636,53,2024-01-04,completed,7393.85,card,4974.2,2419.65
4452,6630,2299,2025-09-28,completed,6091.0,card,4974.2,1116.8
4453,6628,1577,2024-07-12,completed,5653.55,card,4974.2,679.35
4454,6623,858,2025-04-29,completed,6003.15,card,4974.2,1028.95
4455,6878,1407,2025-08-22,completed,6646.15,card,4974.2,1671.95
4456,6883,118,2024-12-01,completed,6085.7,card,4974.2,1111.5
4457,6891,1342,2025-01-06,completed,7096.0,card,4974.2,2121.8
4458,7217,795,2024-07-22,completed,8189.3,card,4974.2,3215.1
4459,7216,2046,2024-09-11,completed,7462.4,card,4974.2,2488.2
4460,7214,1591,2024-05-21,completed,7606.0,card,4974.2,2631.8
4461,7213,1583,2025-06-30,completed,7897.5,card,4974.2,2923.3
4462,7208,1411,2025-05-10,completed,20945.1,card,4974.2,15970.9
4463,7206,183,2024-01-16,completed,7084.8,card,4974.2,2110.6
4464,7205,1208,2024-02-13,completed,8443.6,card,4974.2,3469.4
4465,7203,611,2024-05-10,completed,8166.65,card,4974.2,3192.45
4466,7201,529,2024-09-09,completed,9856.0,card,4974.2,4881.8
4467,7196,2024,2024-10-15,completed,8043.5,card,4974.2,3069.3
4468,7193,2130,2024-02-28,completed,7519.0,card,4974.2,2544.8
4469,7185,56,2025-11-02,completed,13902.0,card,4974.2,8927.8
4470,7175,2324,2024-07-30,completed,8420.15,card,4974.2,3445.95
4471,7173,420,2025-11-05,completed,5768.1,card,4974.2,793.9
4472,7171,752,2024-12-24,completed,5820.5,card,4974.2,846.3
4473,7169,1208,2025-12-13,completed,6448.0,card,4974.2,1473.8
4474,7161,379,2025-10-07,completed,7529.65,card,4974.2,2555.45
4475,7221,131,2025-03-28,completed,5950.5,card,4974.2,976.3
4476,7157,579,2024-01-03,completed,5333.7,card,4974.2,359.5
4477,7225,1887,2025-07-12,completed,6613.7,card,4974.2,1639.5
4478,7236,2090,2024-03-09,completed,8381.0,card,4974.2,3406.8
4479,7330,1011,2024-11-14,completed,5180.95,card,4974.2,206.75
4480,7327,972,2024-08-12,completed,8958.6,card,4974.2,3984.4
