,order_id,customer_id,order_date,status,line_revenue,payment_type,payment_avg,vs_avg
7713,21481,1290,2025-05-27,completed,1949.05,card,4974.2,-3025.15
7714,21483,813,2025-04-03,completed,3203.0,card,4974.2,-1771.2
7715,21484,201,2024-06-05,completed,1048.8,card,4974.2,-3925.4
7716,21486,581,2024-11-10,completed,2500.0,card,4974.2,-2474.2
7717,21488,2425,2024-07-26,completed,2193.0,card,4974.2,-2781.2
7718,21490,835,2025-02-21,completed,3877.0,card,4974.2,-1097.2
7719,21491,724,2025-03-21,completed,4325.8,card,4974.2,-648.4
7720,21493,2236,2025-08-31,completed,2732.4,card,4974.2,-2241.8
7721,21495,2464,2025-10-01,completed,8674.2,card,4974.2,3700.0
7722,21479,2390,2025-11-16,completed,4066.0,card,4974.2,-908.2
7723,21500,519,2025-01-07,completed,1048.0,card,4974.2,-3926.2
7724,21509,1568,2025-10-26,completed,2972.0,card,4974.2,-2002.2
7725,21510,876,2025-06-02,completed,7742.5,card,4974.2,2768.3
7726,21511,1312,2025-10-24,completed,4211.0,card,4974.2,-763.2
7727,21512,634,2025-05-17,completed,481.95,card,4974.2,-4492.25
7728,21513,1176,2024-08-24,completed,2746.0,card,4974.2,-2228.2
7729,21514,531,2024-09-15,completed,7321.3,card,4974.2,2347.1
7730,21516,1066,2024-10-14,completed,4627.0,card,4974.2,-347.2
7731,21520,2391,2024-04-17,completed,14236.05,card,4974.2,9261.85
7732,21521,98,2024-05-30,completed,2332.8,card,4974.2,-2641.4
7733,21525,1600,2024-02-13,completed,2489.15,card,4974.2,-2485.05
7734,21501,1931,2025-07-24,completed,1580.0,card,4974.2,-3394.2
7735,21472,1448,2025-04-01,completed,2874.7,card,4974.2,-2099.5
7736,21471,1661,2025-09-09,completed,2083.35,card,4974.2,-2890.85
7737,21470,2414,2025-03-01,completed,9920.4,card,4974.2,4946.2
7738,21425,1182,2025-11-19,completed,2015.1,card,4974.2,-2959.1
7739,21428,1991,2024-08-01,completed,3177.0,card,4974.2,-1797.2
7740,21429,2394,2024-06-06,completed,3983.8,card,4974.2,-990.4
7741,21430,350,2025-06-13,completed,3972.9,card,4974.2,-1001.3
7742,21434,565,2024-11-27,completed,3615.7,card,4974.2,-1358.5
7743,21436,1024,2025-09-17,completed,3002.0,card,4974.2,-1972.2
7744,21438,2028,2025-03-03,completed,3988.2,card,4974.2,-986.0
7745,21443,1197,2025-03-11,completed,1422.0,card,4974.2,-3552.2
7746,21445,1370,2024-09-29,completed,6862.4,card,4974.2,1888.2
7747,21447,734,2024-09-18,completed,4918.25,card,4974.2,-55.95
7748,21449,280,2024-01-03,completed,7785.7,card,4974.2,2811.5
7749,21450,180,2024-11-21,completed,3814.3,card,4974.2,-1159.9
7750,21453,1930,2025-12-22,completed,127.5,card,4974.2,-4846.7
7751,21454,2436,2025-11-22,completed,2063.7,card,4974.2,-2910.5
7752,21456,1292,2024-10-16,completed,3527.35,card,4974.2,-1446.85
7753,21459,2061,2025-01-01,completed,1031.55,card,4974.2,-3942.65
7754,21461,1232,2025-09-13,completed,5798.4,card,4974.2,824.2
7755,21462,908,2024-08-07,completed,5512.75,card,4974.2,538.55
7756,21463,2049,2025-10-23,completed,12065.0,card,4974.2,7090.8
7757,21466,1431,2024-11-28,completed,7932.9,card,4974.2,2958.7
7758,21467,2138,2025-08-06,completed,7700.0,card,4974.2,2725.8
7759,21468,2499,2024-06-29,completed,8187.35,card,4974.2,3213.15
7760,21469,1886,2025-04-16,completed,3843.6,card,4974.2,-1130.6
7761,21422,1623,2024-07-07,completed,6138.0,card,4974.2,1163.8
7762,21526,35,2025-02-25,completed,5619.65,card,4974.2,645.45
7763,21300,963,2025-09-16,completed,6899.0,card,4974.2,1924.8
7764,21294,1971,2024-11-20,completed,6322.0,card,4974.2,1347.8
7765,21129,709,2024-09-05,completed,3806.0,card,4974.2,-1168.2
7766,21131,1918,2025-05-31,completed,1744.0,card,4974.2,-3230.2
7767,21134,2123,2024-08-20,completed,5693.4,card,4974.2,719.2
7768,21135,1179,2025-12-21,completed,724.0,card,4974.2,-4250.2
7769,21136,2312,2025-06-01,completed,3467.7,card,4974.2,-1506.5
7770,21137,1871,2025-10-12,completed,3619.45,card,4974.2,-1354.75
7771,21138,1295,2025-12-14,completed,4074.55,card,4974.2,-899.65
7772,21140,1258,2025-01-15,completed,14161.35,card,4974.2,9187.15
7773,21142,850,2024-04-08,completed,3850.3,card,4974.2,-1123.9
7774,21144,740,2025-12-04,completed,4492.55,card,4974.2,-481.65
7775,21127,140,2024-09-02,completed,4349.7,card,4974.2,-624.5
7776,21145,2184,2025-04-06,completed,1574.0,card,4974.2,-3400.2
7777,21151,1940,2025-04-23,completed,3667.5,card,4974.2,-1306.7
7778,21152,2446,2024-05-03,completed,9733.9,card,4974.2,4759.7
7779,21162,1020,2024-12-01,completed,2276.55,card,4974.2,-2697.65
7780,21164,2242,2024-03-09,completed,687.8,card,4974.2,-4286.4
7781,21170,825,2024-02-15,completed,6160.4,card,4974.2,1186.2
7782,21176,428,2024-07-29,completed,481.95,card,4974.2,-4492.25
7783,21179,1333,2024-07-01,completed,817.0,card,4974.2,-4157.2
7784,21180,1332,2024-09-02,completed,791.35,card,4974.2,-4182.85
7785,21181,2015,2024-04-16,completed,1803.2,card,4974.2,-3171.0
7786,21182,1852,2024-01-14,completed,4246.5,card,4974.2,-727.7
7787,21148,123,2024-03-11,completed,2088.0,card,4974.2,-2886.2
7788,21125,2201,2024-12-16,completed,6158.5,card,4974.2,1184.3
7789,21124,488,2024-11-10,completed,11377.3,card,4974.2,6403.1
7790,21123,1297,2025-10-06,completed,7720.2,card,4974.2,2746.0
7791,21073,1044,2025-03-20,completed,2863.5,card,4974.2,-2110.7
7792,21075,262,2025-04-09,completed,4023.0,card,4974.2,-951.2
7793,21076,693,2025-11-15,completed,2898.5,card,4974.2,-2075.7
7794,21077,1911,2025-02-20,completed,4996.0,card,4974.2,21.8
7795,21081,1877,2024-08-11,completed,3535.0,card,4974.2,-1439.2
7796,21082,1138,2025-04-04,completed,667.0,card,4974.2,-4307.2
7797,21083,1532,2025-09-09,completed,3297.85,card,4974.2,-1676.35
7798,21084,1896,2025-11-04,completed,2880.4,card,4974.2,-2093.8
7799,21085,1919,2025-11-05,completed,2390.4,card,4974.2,-2583.8
7800,21087,2476,2025-12-16,completed,107.1,card,4974.2,-4867.1
7801,21088,1667,2024-03-03,completed,6317.15,card,4974.2,1342.95
7802,21090,2276,2024-03-06,completed,9723.4,card,4974.2,4749.2
7803,21092,2169,2024-05-06,completed,3148.0,card,4974.2,-1826.2
7804,21096,452,2025-12-09,completed,12736.0,card,4974.2,7761.8
7805,21097,2154,2024-03-10,completed,1760.0,card,4974.2,-3214.2
7806,21099,2094,2025-04-30,completed,2624.4,card,4974.2,-2349.8
7807,21101,850,2025-09-28,completed,3714.6,card,4974.2,-1259.6
7808,21106,531,2024-03-10,completed,8834.85,card,4974.2,3860.65
7809,21107,1932,2025-04-01,completed,5540.4,card,4974.2,566.2
7810,21113,1547,2024-05-20,completed,11498.0,card,4974.2,6523.8
7811,21114,1198,2025-11-30,completed,2975.2,card,4974.2,-1999.0
7812,21115,2247,2024-02-28,completed,3139.2,card,4974.2,-1835.0
7813,21119,636,2025-08-07,completed,4661.8,card,4974.2,-312.4
7814,21183,770,2025-10-14,completed,10657.7,card,4974.2,5683.5
7815,21298,1790,2024-08-31,completed,5434.1,card,4974.2,459.9
7816,21185,1336,2025-04-20,completed,7342.0,card,4974.2,2367.8
7817,21189,255,2024-09-08,completed,4729.0,card,4974.2,-245.2
7818,21245,2102,2025-04-21,completed,5980.75,card,4974.2,1006.55
7819,21251,763,2025-12-01,completed,7742.5,card,4974.2,2768.3
7820,21252,1187,2025-02-06,completed,2770.2,card,4974.2,-2204.0
7821,21253,424,2024-05-15,completed,9410.15,card,4974.2,4435.95
7822,21254,434,2025-04-30,completed,5722.0,card,4974.2,747.8
7823,21255,399,2024-04-10,completed,270.0,card,4974.2,-4704.2
7824,21256,2302,2025-06-30,completed,15297.7,card,4974.2,10323.5
7825,21260,2175,2024-04-07,completed,7349.65,card,4974.2,2375.45
7826,21261,1262,2025-05-16,completed,724.0,card,4974.2,-4250.2
7827,21267,1710,2025-11-24,completed,8985.1,card,4974.2,4010.9
7828,21240,2381,2025-03-20,completed,3485.65,card,4974.2,-1488.55
7829,21268,753,2025-06-13,completed,6099.0,card,4974.2,1124.8
7830,21272,1218,2025-07-09,completed,4942.8,card,4974.2,-31.4
7831,21273,2473,2025-06-18,completed,3795.4,card,4974.2,-1178.8
7832,21274,846,2025-08-21,completed,8197.1,card,4974.2,3222.9
7833,21275,1215,2025-04-04,completed,3667.8,card,4974.2,-1306.4
7834,21276,464,2025-02-19,completed,1985.0,card,4974.2,-2989.2
7835,21279,2060,2025-12-06,completed,11220.5,card,4974.2,6246.3
7836,21286,1900,2024-02-05,completed,7915.95,card,4974.2,2941.75
7837,21291,1232,2024-12-29,completed,4608.45,card,4974.2,-365.75
7838,21292,1559,2025-05-01,completed,16933.55,card,4974.2,11959.35
7839,21293,2124,2024-03-06,completed,5193.9,card,4974.2,219.7
7840,21269,843,2025-11-22,completed,651.6,card,4974.2,-4322.6
7841,21239,7,2024-01-04,completed,6216.4,card,4974.2,1242.2
7842,21235,1908,2024-03-17,completed,687.8,card,4974.2,-4286.4
7843,21233,82,2024-09-19,completed,4127.4,card,4974.2,-846.8
7844,21191,404,2025-05-06,completed,6010.0,card,4974.2,1035.8
7845,21193,702,2024-01-30,completed,3438.0,card,4974.2,-1536.2
7846,21194,1313,2025-05-01,completed,14737.5,card,4974.2,9763.3
7847,21195,233,2024-01-17,completed,4675.8,card,4974.2,-298.4
7848,21198,1075,2025-02-11,completed,3966.25,card,4974.2,-1007.95
7849,21200,1556,2024-10-12,completed,502.55,card,4974.2,-4471.65
7850,21203,1743,2024-06-11,completed,10795.9,card,4974.2,5821.7
7851,21204,2170,2025-01-28,completed,2083.35,card,4974.2,-2890.85
7852,21208,725,2024-08-28,completed,9666.9,card,4974.2,4692.7
7853,21209,1648,2024-09-21,completed,3313.6,card,4974.2,-1660.6
7854,21211,1799,2025-10-24,completed,8498.15,card,4974.2,3523.95
7855,21212,1526,2024-07-06,completed,1096.0,card,4974.2,-3878.2
7856,21214,331,2024-06-28,completed,6787.25,card,4974.2,1813.05
7857,21216,1913,2024-04-26,completed,778.0,card,4974.2,-4196.2
7858,21218,1046,2025-08-01,completed,3191.05,card,4974.2,-1783.15
7859,21219,2334,2025-02-15,completed,2055.4,card,4974.2,-2918.8
7860,21220,917,2024-05-29,completed,3877.0,card,4974.2,-1097.2
7861,21221,1302,2024-03-19,completed,2035.8,card,4974.2,-2938.4
7862,21222,1256,2025-07-01,completed,2293.0,card,4974.2,-2681.2
7863,21223,950,2025-06-04,completed,6769.75,card,4974.2,1795.55
7864,21226,2370,2025-11-29,completed,6051.35,card,4974.2,1077.15
7865,21227,299,2025-07-06,completed,1580.0,card,4974.2,-3394.2
7866,21232,728,2024-03-24,completed,6549.1,card,4974.2,1574.9
7867,21188,1015,2024-05-05,completed,1005.1,card,4974.2,-3969.1
7868,21072,957,2025-06-27,completed,11516.35,card,4974.2,6542.15
7869,21527,1889,2025-06-01,completed,7599.4,card,4974.2,2625.2
7870,21530,750,2025-01-06,completed,6299.85,card,4974.2,1325.65
7871,21835,122,2024-12-30,completed,11095.3,card,4974.2,6121.1
7872,21836,1257,2025-06-16,completed,5941.95,card,4974.2,967.75
7873,21838,1955,2024-05-13,completed,4638.45,card,4974.2,-335.75
7874,21839,406,2025-05-16,completed,2972.0,card,4974.2,-2002.2
7875,21840,1602,2024-12-17,completed,7920.8,card,4974.2,2946.6
7876,21841,2301,2025-03-02,completed,5797.05,card,4974.2,822.85
7877,21843,1075,2025-03-06,completed,7302.8,card,4974.2,2328.6
7878,21844,56,2024-12-03,completed,3027.3,card,4974.2,-1946.9
7879,21846,317,2024-08-20,completed,1844.9,card,4974.2,-3129.3
7880,21848,2233,2025-10-13,completed,10980.5,card,4974.2,6006.3
7881,21833,1623,2024-01-15,completed,7054.7,card,4974.2,2080.5
7882,21850,1280,2025-04-18,completed,423.2,card,4974.2,-4551.0
7883,21856,606,2024-04-21,completed,4080.0,card,4974.2,-894.2
7884,21862,2072,2025-02-09,completed,2236.6,card,4974.2,-2737.6
7885,21865,628,2025-01-02,completed,5178.0,card,4974.2,203.8
7886,21866,318,2024-08-02,completed,7730.5,card,4974.2,2756.3
7887,21867,1691,2024-07-24,completed,1656.8,card,4974.2,-3317.4
7888,21869,503,2024-10-15,completed,1326.0,card,4974.2,-3648.2
7889,21870,1023,2024-08-08,completed,5003.1,card,4974.2,28.9
7890,21875,1324,2025-01-08,completed,1558.0,card,4974.2,-3416.2
7891,21880,1508,2025-09-20,completed,201.6,card,4974.2,-4772.6
7892,21881,141,2024-11-14,completed,3303.8,card,4974.2,-1670.4
7893,21853,1855,2024-07-30,completed,9954.3,card,4974.2,4980.1
7894,21832,881,2025-06-27,completed,687.8,card,4974.2,-4286.4
7895,21831,1124,2025-09-22,completed,9144.0,card,4974.2,4169.8
7896,21826,353,2025-09-25,completed,1701.45,card,4974.2,-3272.75
7897,21777,11,2025-08-08,completed,9446.7,card,4974.2,4472.5
7898,21778,1852,2024-06-24,completed,4175.0,card,4974.2,-799.2
7899,21781,2199,2024-10-13,completed,7276.3,card,4974.2,2302.1
7900,21782,987,2024-04-29,completed,6816.35,card,4974.2,1842.15
7901,21783,1789,2025-01-10,completed,2290.0,card,4974.2,-2684.2
7902,21786,2053,2024-10-30,completed,6297.2,card,4974.2,1323.0
7903,21787,1125,2025-11-30,completed,3850.0,card,4974.2,-1124.2
7904,21788,1719,2025-02-11,completed,6145.3,card,4974.2,1171.1
7905,21789,1520,2025-07-17,completed,1675.8,card,4974.2,-3298.4
7906,21790,1159,2024-08-02,completed,1501.6,card,4974.2,-3472.6
7907,21793,1252,2024-01-16,completed,4066.0,card,4974.2,-908.2
7908,21794,1139,2025-01-28,completed,6079.0,card,4974.2,1104.8
7909,21797,193,2024-12-15,completed,729.0,card,4974.2,-4245.2
7910,21799,920,2024-11-08,completed,4067.8,card,4974.2,-906.4
7911,21801,375,2024-07-15,completed,2193.0,card,4974.2,-2781.2
7912,21802,261,2025-03-06,completed,5046.4,card,4974.2,72.2
7913,21804,513,2024-03-19,completed,9423.25,card,4974.2,4449.05
7914,21809,1480,2025-12-01,completed,4149.4,card,4974.2,-824.8
7915,21813,2428,2024-06-14,completed,2437.0,card,4974.2,-2537.2
7916,21815,1489,2024-03-05,completed,1574.0,card,4974.2,-3400.2
7917,21822,144,2025-04-19,completed,860.0,card,4974.2,-4114.2
7918,21823,2245,2024-10-16,completed,5225.5,card,4974.2,251.3
7919,21824,684,2024-10-28,completed,951.9,card,4974.2,-4022.3
7920,21882,63,2024-06-13,completed,5420.65,card,4974.2,446.45
7921,21776,860,2025-09-01,completed,884.45,card,4974.2,-4089.75
7922,21883,447,2025-09-10,completed,4874.0,card,4974.2,-100.2
7923,21886,1836,2024-08-16,completed,4975.0,card,4974.2,0.8
7924,21958,1070,2024-04-03,completed,2603.5,card,4974.2,-2370.7
7925,21959,780,2024-01-16,completed,12645.7,card,4974.2,7671.5
7926,21961,828,2025-11-22,completed,2441.15,card,4974.2,-2533.05
7927,21965,1648,2024-11-19,completed,3530.1,card,4974.2,-1444.1
7928,21966,463,2024-10-10,completed,2471.0,card,4974.2,-2503.2
7929,21967,552,2024-02-21,completed,3402.9,card,4974.2,-1571.3
7930,21973,1820,2025-01-16,completed,119.7,card,4974.2,-4854.5
7931,21974,1684,2024-08-03,completed,868.2,card,4974.2,-4106.0
7932,21975,881,2025-07-28,completed,8277.2,card,4974.2,3303.0
7933,21977,949,2025-03-05,completed,4289.0,card,4974.2,-685.2
7934,21956,1879,2025-10-23,completed,5879.45,card,4974.2,905.25
7935,21979,888,2024-04-07,completed,4381.4,card,4974.2,-592.8
7936,21982,743,2024-07-30,completed,3783.1,card,4974.2,-1191.1
7937,21983,2221,2025-11-11,completed,1342.15,card,4974.2,-3632.05
7938,21984,1216,2024-09-26,completed,4400.25,card,4974.2,-573.95
7939,21991,367,2025-01-24,completed,7414.65,card,4974.2,2440.45
7940,21992,2461,2024-01-14,completed,12768.3,card,4974.2,7794.1
7941,21993,122,2025-01-20,completed,3667.5,card,4974.2,-1306.7
7942,21994,450,2025-01-11,completed,252.0,card,4974.2,-4722.2
7943,21995,273,2024-12-01,completed,2526.2,card,4974.2,-2448.0
7944,21996,2390,2025-08-06,completed,6198.25,card,4974.2,1224.05
7945,21997,2467,2025-10-04,completed,3160.0,card,4974.2,-1814.2
7946,21981,503,2024-11-05,completed,4571.65,card,4974.2,-402.55
7947,21950,615,2025-06-28,completed,6604.0,card,4974.2,1629.8
7948,21947,294,2025-11-13,completed,1286.0,card,4974.2,-3688.2
7949,21946,627,2024-10-31,completed,3860.1,card,4974.2,-1114.1
7950,21887,1814,2025-04-24,completed,1260.0,card,4974.2,-3714.2
7951,21892,2135,2025-01-29,completed,7374.0,card,4974.2,2399.8
7952,21893,93,2025-08-27,completed,9174.8,card,4974.2,4200.6
7953,21897,829,2024-02-28,completed,5904.35,card,4974.2,930.15
7954,21898,594,2025-01-04,completed,5454.0,card,4974.2,479.8
7955,21905,1954,2025-04-04,completed,4192.2,card,4974.2,-782.0
7956,21907,1330,2025-04-11,completed,7121.4,card,4974.2,2147.2
7957,21911,1232,2025-12-30,completed,3997.25,card,4974.2,-976.95
7958,21914,1912,2024-12-06,completed,1859.15,card,4974.2,-3115.05
7959,21915,1444,2025-08-30,completed,3689.8,card,4974.2,-1284.4
7960,21916,2277,2025-08-16,completed,5481.8,card,4974.2,507.6
7961,21919,313,2025-07-17,completed,5112.9,card,4974.2,138.7
7962,21920,526,2024-06-17,completed,5416.2,card,4974.2,442.0
7963,21922,1610,2024-04-14,completed,4827.4,card,4974.2,-146.8
7964,21924,1259,2024-03-05,completed,533.6,card,4974.2,-4440.6
7965,21926,567,2024-03-18,completed,2193.0,card,4974.2,-2781.2
7966,21928,1207,2024-11-08,completed,8190.0,card,4974.2,3215.8
7967,21934,1431,2024-11-30,completed,10975.8,card,4974.2,6001.6
7968,21935,1279,2024-08-14,completed,4856.85,card,4974.2,-117.35
7969,21936,138,2024-06-10,completed,2829.0,card,4974.2,-2145.2
7970,21940,2223,2025-04-15,completed,3871.25,card,4974.2,-1102.95
7971,21941,1314,2025-04-12,completed,801.6,card,4974.2,-4172.6
7972,21943,1021,2024-12-08,completed,3014.35,card,4974.2,-1959.85
7973,21885,2041,2025-03-10,completed,150.0,card,4974.2,-4824.2
7974,21528,1904,2024-10-27,completed,1588.0,card,4974.2,-3386.2
7975,21775,1543,2025-12-15,completed,3713.0,card,4974.2,-1261.2
7976,21773,442,2025-07-10,completed,5281.0,card,4974.2,306.8
7977,21592,2239,2025-01-19,completed,1693.15,card,4974.2,-3281.05
7978,21593,2124,2024-09-22,completed,2178.35,card,4974.2,-2795.85
7979,21596,129,2025-10-24,completed,11739.75,card,4974.2,6765.55
7980,21598,2210,2024-04-08,completed,1744.0,card,4974.2,-3230.2
7981,21599,1342,2025-04-11,completed,10884.05,card,4974.2,5909.85
7982,21601,2455,2024-02-12,completed,15670.8,card,4974.2,10696.6
7983,21607,2128,2024-05-02,completed,1259.7,card,4974.2,-3714.5
7984,21611,1102,2025-03-16,completed,3595.75,card,4974.2,-1378.45
7985,21612,1048,2024-10-29,completed,3877.0,card,4974.2,-1097.2
7986,21618,254,2025-09-15,completed,904.0,card,4974.2,-4070.2
7987,21591,679,2024-06-02,completed,7515.0,card,4974.2,2540.8
7988,21622,2418,2024-08-04,completed,11995.15,card,4974.2,7020.95
7989,21625,941,2025-09-08,completed,4589.1,card,4974.2,-385.1
7990,21626,1789,2024-06-16,completed,4289.0,card,4974.2,-685.2
7991,21635,2131,2024-02-11,completed,5467.75,card,4974.2,493.55
7992,21637,2276,2025-09-22,completed,3976.0,card,4974.2,-998.2
7993,21639,984,2025-11-20,completed,538.65,card,4974.2,-4435.55
7994,21648,382,2024-02-03,completed,860.0,card,4974.2,-4114.2
7995,21650,444,2025-07-30,completed,2980.8,card,4974.2,-1993.4
7996,21651,1160,2024-10-15,completed,8187.5,card,4974.2,3213.3
7997,21661,1376,2025-11-28,completed,6713.75,card,4974.2,1739.55
7998,21669,485,2024-12-10,completed,13764.35,card,4974.2,8790.15
7999,21623,1406,2024-06-22,completed,2946.75,card,4974.2,-2027.45
8000,21588,1898,2024-12-23,completed,10354.95,card,4974.2,5380.75
8001,21587,2368,2025-04-24,completed,5817.2,card,4974.2,843.0
8002,21584,2195,2025-02-18,completed,2035.8,card,4974.2,-2938.4
8003,21535,1103,2024-06-11,completed,2262.0,card,4974.2,-2712.2
8004,21538,1926,2025-08-24,completed,2588.1,card,4974.2,-2386.1
8005,21540,1184,2025-11-27,completed,5299.95,card,4974.2,325.75
8006,21542,352,2025-10-25,completed,6513.0,card,4974.2,1538.8
8007,21545,2295,2025-07-18,completed,2390.4,card,4974.2,-2583.8
8008,21552,844,2025-10-21,completed,3272.5,card,4974.2,-1701.7
8009,21553,2142,2024-10-10,completed,8823.8,card,4974.2,3849.6
8010,21554,534,2024-08-13,completed,2652.0,card,4974.2,-2322.2
8011,21555,814,2024-06-20,completed,496.8,card,4974.2,-4477.4
8012,21558,1749,2025-07-13,completed,6958.8,card,4974.2,1984.6
8013,21560,2418,2024-11-11,completed,7024.5,card,4974.2,2050.3
8014,21561,2203,2024-10-17,completed,2235.0,card,4974.2,-2739.2
8015,21564,1118,2024-07-22,completed,8463.4,card,4974.2,3489.2
8016,21566,1044,2024-01-17,completed,1859.15,card,4974.2,-3115.05
8017,21567,2088,2025-07-27,completed,4775.5,card,4974.2,-198.7
8018,21568,2195,2025-03-23,completed,1949.05,card,4974.2,-3025.15
8019,21569,1494,2024-07-29,completed,778.0,card,4974.2,-4196.2
8020,21570,356,2024-04-07,completed,6213.4,card,4974.2,1239.2
8021,21574,990,2025-04-22,completed,3158.0,card,4974.2,-1816.2
8022,21575,302,2024-05-14,completed,3576.0,card,4974.2,-1398.2
8023,21580,2332,2025-09-26,completed,18183.25,card,4974.2,13209.05
8024,21582,1507,2025-04-04,completed,135.0,card,4974.2,-4839.2
8025,21583,72,2025-04-12,completed,19347.45,card,4974.2,14373.25
8026,21670,1345,2024-03-25,completed,1036.8,card,4974.2,-3937.4
8027,21774,246,2024-02-18,completed,7659.1,card,4974.2,2684.9
8028,21671,592,2025-04-26,completed,1829.7,card,4974.2,-3144.5
8029,21675,538,2025-10-18,completed,9334.55,card,4974.2,4360.35
8030,21731,188,2025-08-15,completed,4289.0,card,4974.2,-685.2
8031,21733,1928,2024-12-10,completed,7686.5,card,4974.2,2712.3
8032,21735,2012,2024-11-17,completed,3312.65,card,4974.2,-1661.55
8033,21737,2217,2025-11-28,completed,4558.3,card,4974.2,-415.9
8034,21738,49,2024-05-08,completed,1760.0,card,4974.2,-3214.2
8035,21743,319,2024-10-22,completed,7823.7,card,4974.2,2849.5
8036,21748,308,2024-11-01,completed,6143.0,card,4974.2,1168.8
8037,21749,498,2024-04-22,completed,633.65,card,4974.2,-4340.55
8038,21750,1352,2025-08-02,completed,5165.0,card,4974.2,190.8
8039,21753,19,2024-07-24,completed,6680.0,card,4974.2,1705.8
8040,21730,1068,2024-04-06,completed,1744.0,card,4974.2,-3230.2
8041,21754,2128,2025-02-23,completed,1972.0,card,4974.2,-3002.2
8042,21758,846,2025-05-03,completed,12036.55,card,4974.2,7062.35
8043,21761,670,2025-09-28,completed,6755.6,card,4974.2,1781.4
8044,21763,336,2024-08-26,completed,9387.0,card,4974.2,4412.8
8045,21764,743,2025-10-06,completed,724.0,card,4974.2,-4250.2
8046,21766,1496,2024-09-09,completed,2608.7,card,4974.2,-2365.5
8047,21767,1187,2024-11-12,completed,10667.0,card,4974.2,5692.8
8048,21768,2293,2024-09-05,completed,6477.7,card,4974.2,1503.5
8049,21769,1288,2024-01-04,completed,3986.0,card,4974.2,-988.2
8050,21771,1201,2024-05-03,completed,6516.8,card,4974.2,1542.6
8051,21772,721,2024-04-22,completed,1942.0,card,4974.2,-3032.2
8052,21757,1077,2025-11-10,completed,3266.1,card,4974.2,-1708.1
8053,21728,2034,2024-12-04,completed,2124.8,card,4974.2,-2849.4
8054,21726,870,2024-06-22,completed,661.3,card,4974.2,-4312.9
8055,21724,2130,2024-02-09,completed,9623.1,card,4974.2,4648.9
8056,21680,1194,2025-10-25,completed,4735.1,card,4974.2,-239.1
8057,21683,356,2024-05-30,completed,2083.35,card,4974.2,-2890.85
8058,21686,449,2025-03-25,completed,3313.1,card,4974.2,-1661.1
8059,21688,1641,2024-03-02,completed,3801.6,card,4974.2,-1172.6
8060,21690,1838,2024-07-07,completed,1267.3,card,4974.2,-3706.9
8061,21691,259,2025-08-06,completed,4580.0,card,4974.2,-394.2
8062,21692,358,2024-10-19,completed,4572.0,card,4974.2,-402.2
8063,21696,2355,2025-08-01,completed,3860.1,card,4974.2,-1114.1
8064,21697,144,2025-06-14,completed,150.0,card,4974.2,-4824.2
8065,21698,2200,2024-12-25,completed,5949.0,card,4974.2,974.8
8066,21699,1890,2025-04-08,completed,8904.0,card,4974.2,3929.8
8067,21700,773,2024-08-03,completed,3527.35,card,4974.2,-1446.85
8068,21702,106,2024-12-02,completed,2624.4,card,4974.2,-2349.8
8069,21708,1063,2024-07-20,completed,3425.4,card,4974.2,-1548.8
8070,21711,143,2025-05-04,completed,3026.0,card,4974.2,-1948.2
8071,21713,2350,2024-02-29,completed,4572.0,card,4974.2,-402.2
8072,21714,1741,2024-06-04,completed,4467.4,card,4974.2,-506.8
8073,21715,2086,2025-12-30,completed,12438.35,card,4974.2,7464.15
8074,21716,810,2025-08-17,completed,3002.0,card,4974.2,-1972.2
8075,21717,2139,2025-08-03,completed,11293.6,card,4974.2,6319.4
8076,21719,2257,2025-12-10,completed,3850.0,card,4974.2,-1124.2
8077,21720,81,2024-08-20,completed,5210.0,card,4974.2,235.8
8078,21722,1144,2025-12-05,completed,4175.0,card,4974.2,-799.2
8079,21672,1207,2025-10-01,completed,4831.35,card,4974.2,-142.85
8080,21071,50,2025-02-26,completed,8081.1,card,4974.2,3106.9
8081,21065,1363,2024-03-14,completed,2954.3,card,4974.2,-2019.9
8082,21063,1348,2025-02-28,completed,3146.75,card,4974.2,-1827.45
8083,20461,2278,2024-05-30,completed,6469.0,card,4974.2,1494.8
8084,20462,2267,2024-04-11,completed,6212.85,card,4974.2,1238.65
8085,20464,62,2025-03-06,completed,2471.4,card,4974.2,-2502.8
8086,20467,915,2025-06-17,completed,8376.15,card,4974.2,3401.95
8087,20469,988,2024-08-29,completed,6181.25,card,4974.2,1207.05
8088,20471,239,2025-01-02,completed,14358.3,card,4974.2,9384.1
8089,20473,1588,2025-06-08,completed,567.0,card,4974.2,-4407.2
8090,20478,470,2025-04-21,completed,119.7,card,4974.2,-4854.5
8091,20482,66,2025-10-03,completed,7853.2,card,4974.2,2879.0
8092,20483,197,2025-10-07,completed,3026.0,card,4974.2,-1948.2
8093,20459,646,2024-07-25,completed,7280.5,card,4974.2,2306.3
8094,20484,1213,2024-05-26,completed,4130.1,card,4974.2,-844.1
8095,20486,781,2024-11-21,completed,10859.0,card,4974.2,5884.8
8096,20489,24,2025-12-07,completed,1002.0,card,4974.2,-3972.2
8097,20490,2176,2024-11-28,completed,6834.4,card,4974.2,1860.2
8098,20493,1577,2025-02-14,completed,6949.4,card,4974.2,1975.2
8099,20495,273,2024-10-02,completed,9573.5,card,4974.2,4599.3
8100,20497,1476,2025-05-10,completed,4599.95,card,4974.2,-374.25
